,ent,ent_label
8775,$ 85 billion,MONEY
8776,the last 3 years,DATE
8777,American,NORP
8778,tonight,TIME
8779,Today,DATE
8780,Afghanistan,GPE
8781,The Soviet Union,GPE
8782,Afghanistan,GPE
8783,days,DATE
8784,Soviet,NORP
8785,Afghan,NORP
8786,Central America,LOC
8787,Today,DATE
8788,over 90 percent,PERCENT
8789,Latin America,LOC
8790,Central and South America,LOC
8791,Communist,NORP
8792,Nicaragua,GPE
8793,Sandinistas,NORP
8794,Nicaraguan,NORP
8795,Western Hemisphere,LOC
8796,1823,DATE
8797,American,NORP
8798,Franklin Roosevelt,PERSON
8799,Truman,PERSON
8800,Americas,LOC
8801,John F. Kennedy,PERSON
8802,Communist,NORP
8803,Congress,ORG
8804,This year,DATE
8805,the second century,DATE
8806,Constitution,LAW
8807,Sandinistas,NORP
8808,two weeks ago,DATE
8809,tonight,TIME
8810,one,CARDINAL
8811,Nicaragua,GPE
8812,Nicaraguan,NORP
8813,Soviet,NORP
8814,Central America,LOC
8815,Americans,NORP
8816,the Soviet Union,GPE
8817,Soviet,NORP
8818,1881.-Soviet,CARDINAL
8819,Iceland,GPE
8820,last October,DATE
8821,Soviets,NORP
8822,The United States,GPE
8823,the Soviet Union,GPE
8824,American,NORP
8825,Geneva,GPE
8826,Congress,ORG
8827,Soviet,NORP
8828,American,NORP
8829,Congress,ORG
8830,today,DATE
8831,two,CARDINAL
8832,Canada,GPE
8833,the United States,GPE
8834,America,GPE
8835,America,GPE
8836,America,GPE
8837,Congress,ORG
8838,American,NORP
8839,Depression,EVENT
8840,years,DATE
8841,Congress,ORG
8842,America,GPE
8843,hundreds of billions of dollars,MONEY
8844,Congress,ORG
8845,43,CARDINAL
8846,Congress,ORG
8847,year,DATE
8848,Gramm Rudman-Hollings,LAW
8849,American,NORP
8850,American,NORP
8851,next month,DATE
8852,two,CARDINAL
8853,Congress,ORG
8854,59,CARDINAL
8855,"over 6,000",CARDINAL
8856,more than $ 132 billion,MONEY
8857,1985,DATE
8858,State,ORG
8859,Americans,NORP
8860,America,GPE
8861,the 21st century,DATE
8862,America,GPE
8863,the next century,DATE
8864,first,ORDINAL
8865,America,GPE
8866,Second,ORDINAL
8867,billions,CARDINAL
8868,American,NORP
8869,American,NORP
8870,Congress,ORG
8871,the year 2000,DATE
8872,one,CARDINAL
8873,The 100th Congress of the United States,ORG
8874,America,GPE
8875,the 21st century,DATE
8876,More than 20 million,CARDINAL
8877,the new century,DATE
8878,Federal,ORG
8879,the next few weeks,DATE
8880,Congress,ORG
8881,Congress,ORG
8882,American,NORP
8883,our third century,DATE
8884,years,DATE
8885,America,GPE
8886,The United States Constitution,GPE
8887,the years,DATE
8888,America,GPE
8889,Constitution,LAW
8890,Congress,ORG
8891,this evening,TIME
8892,the Soviet Union's,GPE
8893,the United States,GPE
8894,just three,CARDINAL
8895,Constitution,LAW
8896,first,ORDINAL
8897,America,GPE
8898,America,GPE
8899,three,CARDINAL
8900,Christmas Day,DATE
8901,38th,ORDINAL
8902,Korea,GPE
8903,Mediterranean,LOC
8904,A million miles,QUANTITY
8905,the day,DATE
8906,Americans,NORP
8907,Nelle Reagan,PERSON
8908,last week's,DATE
8909,Americans,NORP
8910,the third century,DATE
8911,James Madison,PERSON
8912,the Constitutional Convention,ORG
8913,"September 17th, 1787",DATE
8914,Benjamin Franklin,PERSON
8915,81 years,DATE
8916,George Washington,PERSON
8917,daily,DATE
8918,Franklin,ORG
8919,Sun,PERSON
8920,Franklin,ORG
8921,Franklin,PERSON
8922,Sun,PERSON
8923,Sun,PERSON
8924,America,GPE
8925,America,GPE
8926,Americans,NORP
8927,this Oval Office,ORG
8928,American,NORP
8929,the past three months,DATE
8930,Iran,GPE
8931,the White House,FAC
8932,David Abshire,PERSON
8933,thousands,CARDINAL
8934,a Special Review Board,ORG
8935,Tower,ORG
8936,1,CARDINAL
8937,Board,ORG
8938,Board,ORG
8939,John Tower,PERSON
8940,State,ORG
8941,Edmund Muskie,PERSON
8942,Brent Scowcroft,PERSON
8943,Board,ORG
8944,tonight,TIME
8945,1,CARDINAL
8946,Board,ORG
8947,First,ORDINAL
8948,1,CARDINAL
8949,American,NORP
8950,Navy,ORG
8951,A few months ago,DATE
8952,American,NORP
8953,Tower,ORG
8954,Iran,GPE
8955,Iran,GPE
8956,Board,ORG
8957,Iran,GPE
8958,Iran,GPE
8959,Americans,NORP
8960,Board,ORG
8961,Nicaraguan,NORP
8962,Tower,ORG
8963,Independent Counsel,ORG
8964,two,CARDINAL
8965,1,CARDINAL
8966,Tower,ORG
8967,8 years,DATE
8968,California,GPE
8969,NSC,ORG
8970,yesterday,DATE
8971,the National Security Council,ORG
8972,Congress,ORG
8973,the White House,ORG
8974,the National Security Council,ORG
8975,recent months,DATE
8976,long hours,TIME
8977,One,CARDINAL
8978,1600,DATE
8979,Pennsylvania Avenue,FAC
8980,nearly a week,DATE
8981,Board,ORG
8982,American,NORP
8983,recent months,DATE
8984,Tower,PERSON
8985,1,CARDINAL
8986,1,CARDINAL
8987,three,CARDINAL
8988,First,ORDINAL
8989,the White House,FAC
8990,Howard Baker,PERSON
8991,Senate,ORG
8992,Congress,ORG
8993,1,CARDINAL
8994,Frank Carlucci,PERSON
8995,NSC,ORG
8996,almost half,CARDINAL
8997,NSC,ORG
8998,Yesterday,DATE
8999,William Webster,PERSON
9000,the Central Intelligence Agency,ORG
9001,Webster,PERSON
9002,FBI,ORG
9003,1881,DATE
9004,District Court,ORG
9005,John Tower,PERSON
9006,the weeks,DATE
9007,Second,ORDINAL
9008,NSC,ORG
9009,American,NORP
9010,Americans,NORP
9011,NSC,ORG
9012,Bush,PERSON
9013,Third,ORDINAL
9014,Tower,PERSON
9015,NSC,ORG
9016,Carlucci,PERSON
9017,NSC,ORG
9018,Congress,ORG
9019,the end of March,DATE
9020,Congress,ORG
9021,Tower,PERSON
9022,Republicans,NORP
9023,Democrats,NORP
9024,Congress,ORG
9025,Soviets,NORP
9026,American,NORP
9027,Americans,NORP
9028,the next two years,DATE
9029,Kohl,PERSON
9030,Diepgen,PERSON
9031,Twenty-four years ago,DATE
9032,John F. Kennedy,PERSON
9033,Berlin,GPE
9034,two,CARDINAL
9035,Berlin,GPE
9036,today,DATE
9037,second,ORDINAL
9038,Berlin,GPE
9039,American,NORP
9040,more than 500 years,DATE
9041,Grunewald,PERSON
9042,Tiergarten,PERSON
9043,Paul Lincke,PERSON
9044,American,NORP
9045,today,DATE
9046,Berlin,GPE
9047,Berlin,GPE
9048,today,DATE
9049,Western Europe,LOC
9050,North America,LOC
9051,East,LOC
9052,Eastern Europe,LOC
9053,American,NORP
9054,East Berlin,GPE
9055,West,LOC
9056,Berlin,GPE
9057,Berlin,GPE
9058,Europe,LOC
9059,Baltic,LOC
9060,Germany,GPE
9061,Berlin,GPE
9062,the Brandenburg Gate,FAC
9063,German,NORP
9064,von Weizsacker,PERSON
9065,German,NORP
9066,the Brandenburg Gate,FAC
9067,German,NORP
9068,Berlin,GPE
9069,this season of spring in 1945,DATE
9070,Berlin,GPE
9071,Thousands of miles,QUANTITY
9072,the United States,GPE
9073,1947,DATE
9074,State,ORG
9075,George Marshall,PERSON
9076,the Marshall Plan,LAW
9077,40 years ago this month,DATE
9078,a few moments ago,TIME
9079,40th,ORDINAL
9080,the Marshall Plan,LAW
9081,The Marshall Plan,WORK_OF_ART
9082,West,LOC
9083,Japan,GPE
9084,Italy,GPE
9085,France,GPE
9086,Belgium,GPE
9087,Western Europe,LOC
9088,the European Community,ORG
9089,West Germany,GPE
9090,Berlin,GPE
9091,Wirtschaftswunder,PERSON
9092,Adenauer,PERSON
9093,Erhard,GPE
9094,German,NORP
9095,1950 to 1960,DATE
9096,West Germany,GPE
9097,Berlin,GPE
9098,four decades ago,DATE
9099,today,DATE
9100,West Berlin,GPE
9101,Germany,GPE
9102,today,DATE
9103,two,CARDINAL
9104,today,DATE
9105,1,CARDINAL
9106,Berliners,PERSON
9107,one,CARDINAL
9108,Earth,LOC
9109,Soviets,NORP
9110,Soviets,NORP
9111,"4,575,397.97",MONEY
9112,Khrushchev,ORG
9113,Communist,NORP
9114,today,DATE
9115,the Soviet Union,GPE
9116,these four decades,DATE
9117,Soviets,NORP
9118,Moscow,GPE
9119,Soviet,NORP
9120,West,LOC
9121,Soviet,NORP
9122,one,CARDINAL
9123,Soviets,NORP
9124,Gorbachev,PERSON
9125,the Soviet Union,GPE
9126,Eastern Europe,LOC
9127,Gorbachev,PERSON
9128,Gorbachev,PERSON
9129,Soviet,NORP
9130,10 years ago,DATE
9131,Soviets,NORP
9132,hundreds,CARDINAL
9133,SS-20,PRODUCT
9134,Europe,LOC
9135,Soviets,NORP
9136,many months,DATE
9137,Soviets,NORP
9138,1982,DATE
9139,Soviets,NORP
9140,today,DATE
9141,Soviets,NORP
9142,today,DATE
9143,first,ORDINAL
9144,Earth,LOC
9145,NATO,ORG
9146,Iceland,GPE
9147,Geneva,GPE
9148,Soviet,NORP
9149,the United States,GPE
9150,Europe,LOC
9151,West,LOC
9152,Kennedy,PERSON
9153,the City Hall,FAC
9154,24 years ago,DATE
9155,Berlin,GPE
9156,today,DATE
9157,Berlin,GPE
9158,Philippines,GPE
9159,Central America,LOC
9160,Pacific,LOC
9161,Europe,LOC
9162,only one,CARDINAL
9163,the Soviet Union,GPE
9164,Today,DATE
9165,East,LOC
9166,Berlin,GPE
9167,East,LOC
9168,West,LOC
9169,Berlin,GPE
9170,Today,DATE
9171,the United States,GPE
9172,1971,DATE
9173,750th,ORDINAL
9174,Berlin,GPE
9175,the Federal Republic,GPE
9176,Berlin,GPE
9177,1971,DATE
9178,Gorbachev,PERSON
9179,Eastern,ORG
9180,Western,NORP
9181,Berlin,GPE
9182,Berlin,GPE
9183,Europe,LOC
9184,East,LOC
9185,West,LOC
9186,Berlin,GPE
9187,West Berlin,GPE
9188,Europe,LOC
9189,French,NORP
9190,British,NORP
9191,the United States,GPE
9192,Berlin,GPE
9193,Berlin,GPE
9194,United Nations,ORG
9195,summer,DATE
9196,Berliners,PERSON
9197,East,LOC
9198,French,NORP
9199,British,NORP
9200,1,CARDINAL
9201,East Berlin,GPE
9202,One,CARDINAL
9203,one,CARDINAL
9204,the Republic of Korea,GPE
9205,South Korea,GPE
9206,1988,DATE
9207,Olympics,EVENT
9208,North,LOC
9209,some future year,DATE
9210,the Olympic games,EVENT
9211,Berlin,GPE
9212,East,LOC
9213,West,LOC
9214,these four decades,DATE
9215,Berliners,PERSON
9216,Soviet,NORP
9217,East,LOC
9218,Today,DATE
9219,Berlin,GPE
9220,Berlin,GPE
9221,Berlin,GPE
9222,Berlin,GPE
9223,East,LOC
9224,West,LOC
9225,Years ago,DATE
9226,the East Germans,LOC
9227,Alexander Platz,PERSON
9228,one,CARDINAL
9229,today,DATE
9230,Berlin,GPE
9231,Berlin,GPE
9232,Reichstag,PRODUCT
9233,German,NORP
9234,Europe,LOC
9235,one,CARDINAL
9236,the White House,ORG
9237,today,DATE
9238,6 years ago,DATE
9239,"November 18, 1981",DATE
9240,first,ORDINAL
9241,zero,CARDINAL
9242,first,ORDINAL
9243,1881,DATE
9244,Soviet,NORP
9245,zero,CARDINAL
9246,Gorbachev,PERSON
9247,1,CARDINAL
9248,Ivan Krylov's,PERSON
9249,three,CARDINAL
9250,today,DATE
9251,Soviet,NORP
9252,"over 1,500",CARDINAL
9253,SS-20,FAC
9254,Pershing II,ORG
9255,400,CARDINAL
9256,Russian,NORP
9257,1,CARDINAL
9258,Dovorey,PERSON
9259,America,GPE
9260,Europe,LOC
9261,Ambassadors Glitman,PERSON
9262,Obukhov,ORG
9263,Russian,NORP
9264,1,CARDINAL
9265,Russian,NORP
9266,1,CARDINAL
9267,Gorbachev,PERSON
9268,one,CARDINAL
9269,General,PERSON
9270,first,ORDINAL
9271,two,CARDINAL
9272,one day,DATE
9273,American,NORP
9274,Ralph Waldo Emerson,PERSON
9275,7-year-long,DATE
9276,One,CARDINAL
9277,"May December 8, 1987",DATE
9278,General,ORG
9279,Gorbachev,PERSON
9280,the Soviet Union,GPE
9281,three,CARDINAL
9282,Washington,GPE
9283,Gorbachev,PERSON
9284,these three days,DATE
9285,first,ORDINAL
9286,World War II,EVENT
9287,1,CARDINAL
9288,Tuesday,DATE
9289,afternoon,TIME
9290,the East Room,LOC
9291,the White House,ORG
9292,1881,DATE
9293,Soviet,NORP
9294,the Soviet Union,GPE
9295,first,ORDINAL
9296,the United States,GPE
9297,the Soviet Union,GPE
9298,the last three days,DATE
9299,Soviet-American,NORP
9300,Soviet,NORP
9301,Soviet-American,NORP
9302,Gorbachev,PERSON
9303,Afghanistan,GPE
9304,Iran,GPE
9305,Iraq,GPE
9306,Cambodia,GPE
9307,Angola,GPE
9308,Nicaragua,GPE
9309,two,CARDINAL
9310,Soviets,NORP
9311,first,ORDINAL
9312,General,ORG
9313,Gorbachev,PERSON
9314,1985,DATE
9315,American,NORP
9316,Gorbachev,PERSON
9317,third,ORDINAL
9318,this year,DATE
9319,American,NORP
9320,these last seven years,DATE
9321,Grenada,GPE
9322,Libya,GPE
9323,the Persian Gulf,LOC
9324,Afghanistan,GPE
9325,Nicaragua,GPE
9326,Angola,GPE
9327,Cambodia,GPE
9328,last year,DATE
9329,Reykjavik I,ORG
9330,Soviet,NORP
9331,Soviet,NORP
9332,American,NORP
9333,Soviets,NORP
9334,States,GPE
9335,this week,DATE
9336,Washington,GPE
9337,Senate,ORG
9338,Congress,ORG
9339,tomorrow,DATE
9340,1,CARDINAL
9341,Senate,ORG
9342,Constitution,LAW
9343,the mid and late-1970 's,DATE
9344,Soviets,NORP
9345,hundreds,CARDINAL
9346,Europe,LOC
9347,Asia,LOC
9348,Soviets,NORP
9349,NATO,ORG
9350,two,CARDINAL
9351,First,ORDINAL
9352,INF,ORG
9353,first,ORDINAL
9354,1981,DATE
9355,zero,CARDINAL
9356,first,ORDINAL
9357,Soviets,NORP
9358,Soviet,NORP
9359,two,CARDINAL
9360,Europe,LOC
9361,Asia,LOC
9362,400,CARDINAL
9363,the Soviet Union,GPE
9364,"1,600",CARDINAL
9365,four,CARDINAL
9366,NATO,ORG
9367,NATO,ORG
9368,Soviet,NORP
9369,Shultz,PERSON
9370,four,CARDINAL
9371,Gorbachev,PERSON
9372,Moscow,GPE
9373,next year,DATE
9374,1881,DATE
9375,Soviet,NORP
9376,START,ORG
9377,first,ORDINAL
9378,Geneva,GPE
9379,50-percent,PERCENT
9380,START,LAW
9381,Geneva,GPE
9382,Gorbachev,PERSON
9383,Soviets,NORP
9384,the United States,GPE
9385,Soviet-American,NORP
9386,American,NORP
9387,the British Parliament,ORG
9388,1982,DATE
9389,two,CARDINAL
9390,American,NORP
9391,a day,DATE
9392,these last few days,DATE
9393,my first days,DATE
9394,these last years,DATE
9395,Latin America,LOC
9396,Asia,LOC
9397,Iceland,GPE
9398,Gorbachev,PERSON
9399,the Soviet Union,GPE
9400,American,NORP
9401,a couple of years ago,DATE
9402,New York Times,ORG
9403,Greek,NORP
9404,Nicholas Gage,PERSON
9405,Eleni,NORP
9406,the Greek civil war,EVENT
9407,World War II,EVENT
9408,America,GPE
9409,Greece,GPE
9410,Nicholas Gage,PERSON
9411,Gage,PERSON
9412,so many years,DATE
9413,Gage,PERSON
9414,Eleni,NORP
9415,the centuries,DATE
9416,Nazarene,PERSON
9417,the Sea of Galilee,LOC
9418,the holiday season,DATE
9419,this week,DATE
9420,Washington,GPE
9421,Americans,NORP
9422,Earth,LOC
9423,four,CARDINAL
9424,Gorbachev,PERSON
9425,several months,DATE
9426,Moscow,GPE
9427,these past three days,DATE
9428,Speaker,PERSON
9429,House,ORG
9430,Senate,ORG
9431,first,ORDINAL
9432,seven years ago,DATE
9433,first,ORDINAL
9434,America,GPE
9435,tonight,TIME
9436,Chamber,ORG
9437,tonight,TIME
9438,7 years,DATE
9439,Chinese,NORP
9440,Lao-tzu,PERSON
9441,America,GPE
9442,America,GPE
9443,America,GPE
9444,America,GPE
9445,Gorbachev,PERSON
9446,three,CARDINAL
9447,America,GPE
9448,today,DATE
9449,America,GPE
9450,Jefferson,PERSON
9451,tonight,TIME
9452,Republicans,NORP
9453,Democrats,NORP
9454,Americans,NORP
9455,millions,CARDINAL
9456,Americans,NORP
9457,tonight,TIME
9458,an election year,DATE
9459,America,GPE
9460,4 straight years,DATE
9461,America,GPE
9462,more than 10 years,DATE
9463,77-percent,PERCENT
9464,American,NORP
9465,only one,CARDINAL
9466,Seven years ago,DATE
9467,America,GPE
9468,America,GPE
9469,Central America,LOC
9470,East Asia,LOC
9471,Blame America,WORK_OF_ART
9472,America,GPE
9473,1,CARDINAL
9474,about three,CARDINAL
9475,7 years ago,DATE
9476,two,CARDINAL
9477,Tonight,TIME
9478,this year,DATE
9479,Congress,ORG
9480,four,CARDINAL
9481,tonight,TIME
9482,First,ORDINAL
9483,this year,DATE
9484,Second,ORDINAL
9485,third,ORDINAL
9486,tonight,TIME
9487,Fourth,ORDINAL
9488,nearly a decade and a half,DATE
9489,the next year,DATE
9490,8,CARDINAL
9491,the last year,DATE
9492,tonight,TIME
9493,America,GPE
9494,American,NORP
9495,American,NORP
9496,One,CARDINAL
9497,Americans,NORP
9498,millions,CARDINAL
9499,Americans,NORP
9500,only eight,CARDINAL
9501,the last 57 years,DATE
9502,first,ORDINAL
9503,14 years,DATE
9504,the Federal Government,ORG
9505,last year,DATE
9506,the year before,DATE
9507,$ 73 billion,MONEY
9508,last year's,DATE
9509,the year before,DATE
9510,6.3 percent,PERCENT
9511,only 3.4 percent,PERCENT
9512,$ 76 billion,MONEY
9513,the next 2 years,DATE
9514,The Federal Government,ORG
9515,Congress,ORG
9516,American,NORP
9517,the Federal Government,ORG
9518,Speaker,PERSON
9519,tonight,TIME
9520,American,NORP
9521,this Christmas,DATE
9522,hundreds of billions of dollars,MONEY
9523,a Federal Government,ORG
9524,1,CARDINAL
9525,Congress,ORG
9526,7 years,DATE
9527,91,CARDINAL
9528,only 10,CARDINAL
9529,Last year,DATE
9530,13,CARDINAL
9531,October 1st,DATE
9532,four,CARDINAL
9533,41 days,DATE
9534,36 days,DATE
9535,2 days,DATE
9536,3 days,DATE
9537,"1,053",CARDINAL
9538,14 pounds,QUANTITY
9539,6 months late,DATE
9540,"1,186",CARDINAL
9541,15 pounds,QUANTITY
9542,2 months late,DATE
9543,"1,057",CARDINAL
9544,14 pounds,QUANTITY
9545,43 pounds,QUANTITY
9546,3 hours,TIME
9547,3 hours,TIME
9548,300,CARDINAL
9549,my Office of Management and Budget,ORG
9550,Congress,ORG
9551,October 1st,DATE
9552,Santa Claus,ORG
9553,this year,DATE
9554,13,CARDINAL
9555,Congress,ORG
9556,1,CARDINAL
9557,43,CARDINAL
9558,Chamber,ORG
9559,the past few weeks,DATE
9560,millions,CARDINAL
9561,five or so million,CARDINAL
9562,$ .5 million,MONEY
9563,Congress,ORG
9564,tonight,TIME
9565,30 days,DATE
9566,Gramm Rudman-Hollings,PERSON
9567,32,CARDINAL
9568,State,ORG
9569,Americans,NORP
9570,the Federal Government,ORG
9571,the Federal Government,ORG
9572,Last September,DATE
9573,seven,CARDINAL
9574,Congress,ORG
9575,American,NORP
9576,American,NORP
9577,tonight,TIME
9578,the sixties,DATE
9579,the eighties,DATE
9580,hundred,CARDINAL
9581,New Jersey's,GPE
9582,Tom Kean,PERSON
9583,Bennett,PERSON
9584,America,GPE
9585,States,GPE
9586,some years ago,DATE
9587,the Federal Government,ORG
9588,the Federal Government,ORG
9589,59,CARDINAL
9590,more than $ 100 billion,MONEY
9591,one,CARDINAL
9592,one,CARDINAL
9593,7 years,DATE
9594,Washington,GPE
9595,50,CARDINAL
9596,States,GPE
9597,first,ORDINAL
9598,America,GPE
9599,three,CARDINAL
9600,first,ORDINAL
9601,American,NORP
9602,annual,DATE
9603,Cocaine,ORG
9604,America,GPE
9605,American,NORP
9606,America,GPE
9607,America,GPE
9608,Tonight,TIME
9609,America,GPE
9610,Judeo-Christian,NORP
9611,one,CARDINAL
9612,tonight,TIME
9613,millions,CARDINAL
9614,Americans,NORP
9615,Congress,ORG
9616,each day,DATE
9617,the Supreme Court,ORG
9618,the Supreme Being,ORG
9619,Congress,ORG
9620,nine,CARDINAL
9621,Supreme Court,ORG
9622,Americans,NORP
9623,Senate,ORG
9624,Anthony Kennedy,PERSON
9625,27,CARDINAL
9626,Congress,ORG
9627,Dan Daniel,PERSON
9628,Virginia,GPE
9629,1,CARDINAL
9630,One,CARDINAL
9631,the United States,GPE
9632,America,GPE
9633,millions,CARDINAL
9634,America,GPE
9635,America,GPE
9636,America,GPE
9637,This year,DATE
9638,Earth,LOC
9639,Canada,GPE
9640,Next month,DATE
9641,Mexico,GPE
9642,the next several months,DATE
9643,Congress,ORG
9644,the Canadian Parliament,ORG
9645,North American,NORP
9646,Tierra del Fuego,FAC
9647,the Western Hemisphere,LOC
9648,a decade ago,DATE
9649,Central America,LOC
9650,only a third,CARDINAL
9651,1976,DATE
9652,Today,DATE
9653,over 90 percent,PERCENT
9654,Latin Americans,NORP
9655,Nicaragua,GPE
9656,Sandinista,NORP
9657,Roger Miranda,PERSON
9658,Communist Sandinista,NORP
9659,Nicaragua,GPE
9660,"600,000",CARDINAL
9661,Sandinista,NORP
9662,Nicaraguan,NORP
9663,Communist,NORP
9664,Sandinistas,NORP
9665,Sandinistas,NORP
9666,four,CARDINAL
9667,Central American,NORP
9668,Sandinistas,NORP
9669,Central America,LOC
9670,Sandinistas,NORP
9671,Wednesday,DATE
9672,Nicaragua,GPE
9673,Congress,ORG
9674,Nicaragua,GPE
9675,Von Steuben,PERSON
9676,American,NORP
9677,Afghanistan,GPE
9678,Mujahidin,PERSON
9679,Soviet,NORP
9680,Afghan,NORP
9681,Gorbachev,PERSON
9682,Nicaragua,GPE
9683,Afghanistan,GPE
9684,Cambodia,GPE
9685,Angola,GPE
9686,Three years,DATE
9687,this year,DATE
9688,America,GPE
9689,NATO,ORG
9690,today,DATE
9691,Senate,ORG
9692,1881,DATE
9693,Soviet,NORP
9694,half,CARDINAL
9695,Soviets,NORP
9696,one,CARDINAL
9697,less than 2 percent,PERCENT
9698,Chernobyl,GPE
9699,7 years,DATE
9700,the days,DATE
9701,America,GPE
9702,American,NORP
9703,tonight,TIME
9704,Jacob Shallus,PERSON
9705,the Pennsylvania General Assembly,ORG
9706,Constitution,LAW
9707,the Emmitsburg,ORG
9708,Pennsylvania,GPE
9709,Gettysburg,GPE
9710,Lincoln,ORG
9711,Earth,LOC
9712,the start of this decade,DATE
9713,America,GPE
9714,7 years,DATE
9715,seven,CARDINAL
9716,70 years,DATE
9717,this year,DATE
9718,Americans,NORP
9719,7 years ago,DATE
9720,Virginia,GPE
9721,Maryland,GPE
9722,this night,TIME
9723,first,ORDINAL
9724,this Capital City,LOC
9725,Americans,NORP
9726,Potomac,NORP
9727,this night,TIME
9728,nearly two centuries,DATE
9729,Americans,NORP
9730,America,GPE
9731,Reagan,PERSON
9732,Rector Logunov,PERSON
9733,Moscow State University,ORG
9734,this week,DATE
9735,today,DATE
9736,Leningrad,PERSON
9737,the Soviet Union,GPE
9738,Washington,GPE
9739,two,CARDINAL
9740,Moscow,GPE
9741,fourth,ORDINAL
9742,General,ORG
9743,Gorbachev,PERSON
9744,many hours,TIME
9745,the day,DATE
9746,the United States,GPE
9747,today,DATE
9748,tomorrow,DATE
9749,One,CARDINAL
9750,today,DATE
9751,English,LANGUAGE
9752,Russian,NORP
9753,Michael Jackson,PERSON
9754,one,CARDINAL
9755,one,CARDINAL
9756,just a few years ago,DATE
9757,the Industrial Revolution,EVENT
9758,Earth,LOC
9759,one,CARDINAL
9760,The Economy in Mind,WORK_OF_ART
9761,thousands of tons,QUANTITY
9762,Earth,LOC
9763,Bible,WORK_OF_ART
9764,Mikhail Lomonosov,PERSON
9765,first,ORDINAL
9766,Russian,NORP
9767,American,NORP
9768,Americans,NORP
9769,Cook,PERSON
9770,Arctic,LOC
9771,Unalaska,GPE
9772,Russians,NORP
9773,the United States,GPE
9774,the United States,GPE
9775,two,CARDINAL
9776,millions,CARDINAL
9777,one day,DATE
9778,one,CARDINAL
9779,the Republic of Korea,GPE
9780,Singapore,GPE
9781,Taiwan,GPE
9782,some years,DATE
9783,India,GPE
9784,the People's Republic of China,GPE
9785,one-quarter,DATE
9786,first,ORDINAL
9787,Latin America,LOC
9788,the 19be,DATE
9789,1,CARDINAL
9790,only a third,CARDINAL
9791,today,DATE
9792,over 90 percent,PERCENT
9793,Philippines,GPE
9794,the Republic of Korea,GPE
9795,the day,DATE
9796,Americans,NORP
9797,Every four years,DATE
9798,American,NORP
9799,1988,DATE
9800,one,CARDINAL
9801,one,CARDINAL
9802,13,CARDINAL
9803,two,CARDINAL
9804,Socialist,NORP
9805,Libertarian,NORP
9806,"About 1,000",CARDINAL
9807,"8,500",CARDINAL
9808,"1,700",CARDINAL
9809,American,NORP
9810,dozens,CARDINAL
9811,Constitution,LAW
9812,12,CARDINAL
9813,American,NORP
9814,March,DATE
9815,Constitution,LAW
9816,the Screen Actors Guild,ORG
9817,America,GPE
9818,hundreds,CARDINAL
9819,America,GPE
9820,Russians,NORP
9821,Armenians,NORP
9822,Ukrainians,NORP
9823,Eastern Europe,LOC
9824,Central Asia,LOC
9825,Ukrainian,NORP
9826,Baltic-Americans,NORP
9827,Armenian-Americans,NORP
9828,Irish,NORP
9829,Americans,NORP
9830,Earth,LOC
9831,Reason,PERSON
9832,George Washington,PERSON
9833,Kandinsky,PERSON
9834,Scriabin,PERSON
9835,Uzbek,NORP
9836,Alisher,PERSON
9837,America,GPE
9838,the 20th century,DATE
9839,Boris Pasternak,PERSON
9840,Zhivago,PERSON
9841,centuries,DATE
9842,Today,DATE
9843,the Soviet Union,GPE
9844,Butch Cassidy,PERSON
9845,Moscow,GPE
9846,two,CARDINAL
9847,Butch and Sundance,WORK_OF_ART
9848,hundreds of feet,QUANTITY
9849,Sundance,PRODUCT
9850,Sundance,PRODUCT
9851,Butch,PERSON
9852,Sundance,PRODUCT
9853,Sundance,PRODUCT
9854,the seasons,DATE
9855,Earth,LOC
9856,General,ORG
9857,Gorbachev,PERSON
9858,about one,CARDINAL
9859,the Berlin Wall,FAC
9860,1,CARDINAL
9861,Gorbachev,PERSON
